date,location,url,image_file,detected_faces,dominant_emotion,angry,disgust,fear,happy,sad,surprise,neutral,emotion_value
1/25/2018,IUB,https://www.idsnews.com/article/2018/01/cinassarwire012518,IUB_01252018_912.png,1,['neutral'],[4.255623742938042],[0.006031004886608571],[18.271271884441376],[0.6065243389457464],[20.021478831768036],[0.3103367518633604],[56.52873516082764],-1.1057477335733976
,IUB,https://www.idsnews.com/article/2018/01/editorial-edboard-012418,IUB_nan_913.png,0,,,,,,,,,
1/25/2018,IUB,https://www.idsnews.com/article/2018/01/editorial-pope012318,IUB_01252018_915.png,1,['angry'],[85.46749353408813],[9.751990271626536e-13],[14.26921933889389],[0.2630743198096752],[0.0002123275407939218],[1.4731549313751202e-07],[1.3491724014033646e-10],-3.693567583624309
1/19/2018,IUB,https://www.idsnews.com/article/2018/01/culture-of-care-recruits-new-members-at-spring-callout-meeting,IUB_01192018_916.png,0,,,,,,,,,
1/8/2018,IUB,https://www.idsnews.com/article/2018/01/multiple-local-criminal-cases-to-keep-an-eye-out-for-in-2018,IUB_01082018_919.png,0,,,,,,,,,
1/5/2018,IUB,https://www.idsnews.com/article/2018/01/cafarrer010418,IUB_01052018_920.png,0,,,,,,,,,
1/5/2018,IUB,https://www.idsnews.com/article/2018/01/y3r5crziz9rghn1,IUB_01052018_921.png,0,,,,,,,,,
12/12/2019,IUB,https://www.idsnews.com/article/2019/12/campus-climate-survey-results-reveal-students-attitudes-about-sexual-misconduct,IUB_12122019_922.png,0,,,,,,,,,
12/11/2019,IUB,https://www.idsnews.com/article/2019/12/betsy-devos-wants-to-change-campus-sexual-assault-policies-house-bill-aims-to-stop-her,IUB_12112019_923.png,1,['fear'],[2.9323890805244446],[8.168205017531835e-12],[64.95433449745178],[18.979066610336304],[0.008092197094811127],[0.024801635299809277],[13.101321458816528],-0.6564727414384328
12/3/2019,IUB,https://www.idsnews.com/article/2019/12/opinion-heres-why-you-should-care-about-taylor-swifts-fight-for-musical-liberation,IUB_12032019_924.png,0,,,,,,,,,
11/5/2019,IUB,https://www.idsnews.com/article/2019/11/kinsey-institute-offers-continuing-education-initiative,IUB_11052019_925.png,1,['happy'],[0.11296588436683323],[1.7621676002895244e-09],[0.00011729890292126666],[99.40600391662144],[0.004499064284437442],[1.4645591391059478e-06],[0.4764112927860792],3.9715828985955235
10/24/2019,IUB,https://www.idsnews.com/article/2019/10/survivors-allies-march-for-annual-take-back-the-night-event,IUB_10242019_926.png,5,"['neutral', 'neutral', 'sad', 'neutral', 'sad']","[0.007145791885983833, 1.7852619290351868, 0.5916520487517118, 0.40289885364472866, 0.8984824642539024]","[1.3495176918126067e-10, 3.806412607332277e-06, 8.721014665979965e-06, 3.302454132381172e-06, 1.0062461974769121e-07]","[0.05903875923574026, 3.450564295053482, 14.048512279987335, 0.00125373762784875, 0.13398639857769012]","[0.0003236596478121634, 0.0004006054950878024, 0.0015678093404858373, 2.294407971203327, 9.254185897589196e-05]","[0.36056162610272324, 18.224476277828217, 57.6615035533905, 42.609503865242004, 92.55918264389038]","[8.29284068661728e-06, 1.1572232239132063e-05, 4.7524233082185674e-05, 1.6520179713097605e-05, 6.22530578198166e-06]","[99.57292077379947, 76.53928399085999, 27.69671082496643, 54.691916704177856, 6.408247351646423]",-0.6130852613270743
10/23/2019,IUB,https://www.idsnews.com/article/2019/10/iupd-issues-alert-after-two-victims-report-being-raped-by-people-they-met-on-tinder,IUB_10232019_927.png,1,['neutral'],[0.0016498648619744927],[1.878548857268958e-11],[1.7624752596020699],[1.2096921913325787],[0.22555605974048376],[0.02621459716465324],[96.77441120147705],0.007285739639833047
10/15/2019,IUB,https://www.idsnews.com/article/2019/10/iu-and-bloomington-offer-services-for-domestic-violence-survivors,IUB_10152019_928.png,0,,,,,,,,,
10/13/2019,IUB,https://www.idsnews.com/article/2019/10/iu-partners-with-icesa-for-stepin-initiative,IUB_10132019_929.png,0,,,,,,,,,
10/13/2019,IUB,https://www.idsnews.com/article/2019/10/opnobel101319,IUB_10132019_930.png,2,"['neutral', 'angry']","[0.0003669099442049628, 54.589492082595825]","[1.2956052483842958e-12, 0.013313285307958722]","[0.006968741217860952, 7.051819562911987]","[7.967289537191391, 0.09343548445031047]","[0.122755893971771, 24.210454523563385]","[6.609720770711647e-06, 0.0455337343737483]","[91.90261363983154, 13.995951414108276]",-1.3689432068151126
10/8/2019,IUB,https://www.idsnews.com/article/2019/10/a-new-garden-a-sexual-assault-and-the-fight-at-stanford-over-chanel-millers-voice,IUB_10082019_931.png,0,,,,,,,,,
10/7/2019,IUB,https://www.idsnews.com/article/2019/10/new-iusg-congress-members-learn-the-ropes-at-saturday-retreat,IUB_10072019_932.png,0,,,,,,,,,
10/1/2019,IUB,https://www.idsnews.com/article/2019/10/bloomington-virtual-reality-company-regatta-vr-offers-interactive-training-to-businesses,IUB_10012019_933.png,0,,,,,,,,,
9/30/2019,IUB,https://www.idsnews.com/article/2019/09/opnetflix092919-5d92954f60536,IUB_09302019_934.png,0,,,,,,,,,
9/26/2019,IUB,https://www.idsnews.com/article/2019/09/opdrinking092519,IUB_09262019_935.png,0,,,,,,,,,
9/17/2019,IUB,https://www.idsnews.com/article/2019/09/one-in-16-us-womens-first-sexual-experience-is-rape-forced-sex-new-study-finds,IUB_09172019_936.png,0,,,,,,,,,
9/16/2019,IUB,https://www.idsnews.com/article/2019/09/trump-rallies-to-kavanaughs-defense-after-new-sexual-misconduct-allegation-surfaces,IUB_09162019_937.png,1,['neutral'],[0.10242133866995573],[2.35737662029889e-09],[0.02532119397073984],[0.7531587965786457],[0.889253057539463],[6.760136557204532e-05],[98.22977781295776],-0.0014212838816987788
9/15/2019,IUB,https://www.idsnews.com/article/2019/09/caps-is-a-major-campus-mental-health-resource-why-is-it-so-hard-to-get-an-appointment,IUB_09152019_938.png,0,,,,,,,,,
9/11/2019,IUB,https://www.idsnews.com/article/2019/09/iusg-will-hold-elections-for-congress-in-less-than-one-month,IUB_09112019_939.png,4,"['neutral', 'sad', 'sad', 'fear']","[0.08487234514377089, 0.4393461422232474, 6.957013158339409e-06, 3.4476811258602815]","[8.189551773553328e-14, 0.057940648364090824, 5.538952613093622e-09, 0.000529609482972307]","[3.206079859513602e-05, 6.3753139302321635, 6.896739119096942, 96.37863614431835]","[0.002745129113377317, 3.3048587027107894, 3.132979573772854e-06, 0.0011329063220238357]","[0.006512854840208506, 80.48686864893845, 92.92869525722833, 0.16071946386810923]","[1.1120984796445883e-06, 0.08462502077780788, 9.48496754384944e-09, 3.0353409774071282e-05]","[99.90583657657126, 9.251045242014245, 0.17455932560544166, 0.01126892015101471]",-1.186625273466433
9/5/2019,IUB,https://www.idsnews.com/article/2019/09/michigan-state-to-pay-record-4-5-million-fine-in-larry-nassar-sexual-assault-scandal,IUB_09052019_940.png,1,['neutral'],[5.969423800706863],[6.254701929719886e-05],[0.5332586355507374],[0.046685387496836483],[10.580678284168243],[0.0005508830327016767],[82.86933898925781],-0.5681799140600656
9/3/2019,IUB,https://www.idsnews.com/article/2019/09/students-forced-maryland-colleges-to-confront-sexual-assault-their-campaigns-are-showing-results,IUB_09032019_941.png,0,,,,,,,,,
8/26/2019,IUB,https://www.idsnews.com/article/2019/08/indianapolis-uber-driver-accused-of-assaulting-female-passenger,IUB_08262019_942.png,1,['neutral'],[0.0016498648619744927],[1.878548857268958e-11],[1.7624752596020699],[1.2096921913325787],[0.22555605974048376],[0.02621459716465324],[96.77441120147705],0.007285739639833047
7/8/2019,IUB,https://www.idsnews.com/article/2019/07/opinion-disney-makes-the-right-move-in-the-metoo-era-by-pulling-toy-story-2-scene,IUB_07082019_943.png,1,['happy'],[6.013077609168249e-05],[2.7864405227617794e-09],[9.883407301458647e-05],[78.32458019256592],[0.008143192098941654],[0.0006258968824113254],[21.66648805141449],3.132757098240627
6/10/2019,IUB,https://www.idsnews.com/article/2019/06/column-why-straight-pride-should-not-happen,IUB_06102019_944.png,0,,,,,,,,,
6/10/2019,IUB,https://www.idsnews.com/article/2019/06/woman-reports-rape-in-tent-in-wooded-area-behind-american-legion,IUB_06102019_945.png,1,['neutral'],[0.0016498648619744927],[1.878548857268958e-11],[1.7624752596020699],[1.2096921913325787],[0.22555605974048376],[0.02621459716465324],[96.77441120147705],0.007285739639833047
5/30/2019,IUB,https://www.idsnews.com/article/2019/05/column-greek-life-is-not-the-stereotypical-story-youve-heard,IUB_05302019_946.png,0,,,,,,,,,
6/13/2019,IUB,https://www.idsnews.com/article/2019/06/your-guide-to-staying-healthy-on-campus,IUB_06132019_947.png,0,,,,,,,,,
5/12/2019,IUB,https://www.idsnews.com/article/2019/05/bloomington-volunteers-send-messages-to-incarcerated-mothers,IUB_05122019_948.png,1,['happy'],[2.1875331768228534e-06],[1.1115183497597452e-13],[8.260777587150436e-11],[99.97432827949524],[5.013630044459205e-06],[1.6648729920729077e-10],[0.025663228007033467],3.998972891755306
5/7/2019,IUB,https://www.idsnews.com/article/2019/05/three-city-council-members-unseated-following-low-turnout-in-bloomington-primary,IUB_05072019_949.png,1,['neutral'],[6.505957990884781],[2.456506820180948e-05],[10.356790572404861],[0.14676421415060759],[8.840909600257874],[0.042135402327403426],[74.10741448402405],-0.7277247435980159
4/30/2019,IUB,https://www.idsnews.com/article/2019/04/23-year-old-woman-reports-monday-night-sexual-assault,IUB_04302019_950.png,1,['neutral'],[0.0016498648619744927],[1.878548857268958e-11],[1.7624752596020699],[1.2096921913325787],[0.22555605974048376],[0.02621459716465324],[96.77441120147705],0.007285739639833047
4/15/2019,IUB,https://www.idsnews.com/article/2019/04/iu-student-spreads-sexual-assault-awareness-through-film-campus-advocacy,IUB_04152019_951.png,2,['happy'],[4.3683705541752715e-07],[2.9051009861613686e-09],[0.000613639303992386],[75.89864134788513],[0.05209919181652367],[6.958864418038502e-06],[24.048635363578796],3.0343548785929895
4/15/2019,IUB,https://www.idsnews.com/article/2019/04/sigma-pi-postpones-philanthropy-due-to-viral-illness,IUB_04152019_952.png,1,['happy'],[0.009387034851554352],[8.439836127367927e-13],[0.00027956704194056207],[99.98414516637979],[5.7902308217879776e-05],[2.1670234932243118e-05],[0.006098818631122089],3.9989838461142786
4/9/2019,IUB,https://www.idsnews.com/article/2019/04/a-dry-campus-is-not-a-safe-campus,IUB_04092019_954.png,0,,,,,,,,,
4/7/2019,IUB,https://www.idsnews.com/article/2019/04/little-500-brings-attention-to-an-all-year-issue,IUB_04072019_955.png,0,,,,,,,,,
4/7/2019,IUB,https://www.idsnews.com/article/2019/04/make-sure-to-register-for-bloomingtons-primary-election,IUB_04072019_956.png,1,['neutral'],[1.281048824396586e-16],[5.292434328277809e-29],[1.4291589872327784e-13],[1.5922013707481142e-07],[1.630574879762578e-11],[3.0102756852029783e-13],[100.0],6.3683205470530995e-09
4/3/2019,IUB,https://www.idsnews.com/article/2019/04/sexual-misconduct-student-working-group-releases-findings,IUB_04032019_957.png,0,,,,,,,,,
3/30/2019,IUB,https://www.idsnews.com/article/2019/03/singers-faye-webster-and-stella-donnelly-perform-with-yo-yo-tricks,IUB_03302019_959.png,1,['neutral'],[0.005744208829128183],[1.0371299374867249e-07],[0.18050881335511804],[0.16040646005421877],[0.216643325984478],[0.001670415440457873],[99.4350254535675],-0.003921819909867268
3/19/2019,IUB,https://www.idsnews.com/article/2019/03/iu-students-to-receive-email-invitation-for-sexual-assault-climate-survey,IUB_03192019_960.png,0,,,,,,,,,
3/4/2019,IUB,https://www.idsnews.com/article/2019/03/local-band-andromedaughter-brings-cosmic-jive-to-bloomington,IUB_03042019_961.png,2,['happy'],[0.027346701594421458],[7.351255897719668e-09],[1.327812829949001],[98.11614729358521],[0.5079680262318881],[0.0011393818106999359],[0.019588384900533842],3.8816483717876915
2/26/2019,IUB,https://www.idsnews.com/article/2019/02/child-brides-are-a-problem,IUB_02262019_962.png,0,,,,,,,,,
2/25/2019,IUB,https://www.idsnews.com/article/2019/02/column-ethan-hawke-sweetie-im-so-sorry-and-other-tragic-oscar-snubs,IUB_02252019_963.png,1,['surprise'],[1.510356730226878e-13],[7.082243816540318e-23],[8.984734863042831],[1.7646668570847623e-07],[3.1667783629771296e-11],[91.01526737213135],[3.7710812250679737e-06],3.4609160046820993
2/20/2019,IUB,https://www.idsnews.com/article/2019/02/power-of-believing-event-calls-iu-to-create-a-safer-community,IUB_02202019_964.png,0,,,,,,,,,
2/18/2019,IUB,https://www.idsnews.com/article/2019/02/trey-hollingsworth-visits-iu-discusses-national-emergency-health-care-policy-bloomington-trump,IUB_02182019_965.png,2,['sad'],[6.337078660726547],[0.0006685952939733397],[8.041920512914658],[0.16757197445258498],[81.49829506874084],[0.01246379833901301],[3.9420053362846375],-2.8767721168419897
2/17/2019,IUB,https://www.idsnews.com/article/2019/02/dont-give-teachers-firearms,IUB_02172019_966.png,1,['happy'],[24.195258223445204],[0.0034570210601656656],[1.655540998940587],[64.42141704814637],[7.810071296700394],[0.12537396144854562],[1.7888866634829834],1.3442470940838356
2/14/2019,IUB,https://www.idsnews.com/article/2019/02/iu-student-reportedly-raped-at-wright-quad,IUB_02142019_967.png,1,['neutral'],[0.0016498648619744927],[1.878548857268958e-11],[1.7624752596020699],[1.2096921913325787],[0.22555605974048376],[0.02621459716465324],[96.77441120147705],0.007285739639833047
2/13/2019,IUB,https://www.idsnews.com/article/2019/02/man-arrested-for-alleged-sexual-assault-in-a-port-a-potty,IUB_02132019_968.png,1,['neutral'],[0.0016498648619744927],[1.878548857268958e-11],[1.7624752596020699],[1.2096921913325787],[0.22555605974048376],[0.02621459716465324],[96.77441120147705],0.007285739639833047
2/10/2019,IUB,https://www.idsnews.com/article/2019/02/iu-student-government-congressional-committee-finalizes-agenda,IUB_02102019_969.png,0,,,,,,,,,
1/28/2019,IUB,https://www.idsnews.com/article/2019/01/iu-students-share-opinion-on-proposed-title-ix-changes,IUB_01282019_970.png,0,,,,,,,,,
1/26/2019,IUB,https://www.idsnews.com/article/2019/01/iu-student-charged-with-friday-morning-rape,IUB_01262019_971.png,1,['neutral'],[0.0016498648619744927],[1.878548857268958e-11],[1.7624752596020699],[1.2096921913325787],[0.22555605974048376],[0.02621459716465324],[96.77441120147705],0.007285739639833047
1/23/2019,IUB,https://www.idsnews.com/article/2019/01/cacops012319,IUB_01232019_972.png,1,['neutral'],[0.0016498648619744927],[1.878548857268958e-11],[1.7624752596020699],[1.2096921913325787],[0.22555605974048376],[0.02621459716465324],[96.77441120147705],0.007285739639833047
1/22/2019,IUB,https://www.idsnews.com/article/2019/01/monroe-county-commissioner-amanda-barge-announces-run-for-mayor,IUB_01222019_973.png,2,['surprise'],[0.1341109280474484],[3.3367026475161765e-06],[34.727999567985535],[0.12040225556120276],[0.38730085361748934],[64.62402939796448],[0.006152474816190079],1.8781164147888318
1/18/2019,IUB,https://www.idsnews.com/article/2019/01/caps-offering-new-support-services,IUB_01182019_974.png,0,,,,,,,,,
1/21/2019,IUB,https://www.idsnews.com/article/2019/01/editorial-ius-poor-public-safety-policies-put-students-at-risk,IUB_01212019_975.png,0,,,,,,,,,
1/15/2019,IUB,https://www.idsnews.com/article/2019/01/no-more-dismissing-r-kellys-sexual-assault-allegations,IUB_01152019_976.png,9,"['angry', 'neutral', 'happy', 'sad', 'fear']","[58.784132148726925, 0.0916204764507711, 18.946753442287445, 8.811268210411072, 0.6104914471507072]","[3.1563425838149914e-16, 0.1278798095881939, 0.12251631123945117, 1.511568110436201, 11.91108152270317]","[3.6760632374629627e-07, 0.03899202565662563, 8.676090836524963, 30.33035397529602, 84.87523198127747]","[33.84873165503363, 20.762673020362854, 68.21232438087463, 0.010608141747070476, 0.23616428952664137]","[0.0020118131363302642, 2.8983814641833305, 0.017414806643500924, 55.719971656799316, 0.6838236469775438]","[3.945038314251122e-06, 0.08024615817703307, 0.6571630481630564, 2.7064351364970207, 0.021305601694621146]","[7.365111873732582, 76.00021362304688, 3.3677365630865097, 0.909795705229044, 1.6619067639112473]",-0.6039428699413543
1/15/2019,IUB,https://www.idsnews.com/article/2019/01/former-iu-running-back-morgan-ellison-transferring-to-independence-community-college,IUB_01152019_977.png,0,,,,,,,,,
1/13/2019,IUB,https://www.idsnews.com/article/2019/01/greek-life-has-lost-its-identity-at-iu,IUB_01132019_978.png,2,"['happy', 'neutral']","[3.3944147048714512e-06, 0.0003165714776940407]","[8.081921416824844e-10, 2.2469111982180254e-14]","[1.928863492539623e-09, 0.00013301992905107368]","[99.99998807907104, 0.022517687353428444]","[1.1656489107281232e-06, 0.023363677547569725]","[2.835532102087729e-11, 1.7776459142877936e-07]","[5.832481519973953e-06, 99.95366930685456]",1.9996381083894703
1/8/2019,IUB,https://www.idsnews.com/article/2019/01/jury-trial-for-rape-case-scheduled-for-march,IUB_01082019_979.png,1,['happy'],[0.3277409356087446],[0.00011355452897987561],[0.3720720298588276],[56.765007972717285],[0.8301558904349804],[0.039617306902073324],[41.66528880596161],2.226476558513868
1/23/2019,IUB,https://www.idsnews.com/article/2019/01/did-the-job-description-not-mention-sexual-harassment,IUB_01232019_980.png,0,,,,,,,,,
1/6/2019,IUB,https://www.idsnews.com/article/2019/01/times-ticking-for-title-ix,IUB_01062019_981.png,0,,,,,,,,,
12/6/2020,IUB,https://www.idsnews.com/article/2020/12/iu-board-of-trustees-discusses-national-election-results-iu-sexual-misconduct-numbers,IUB_12062020_982.png,0,,,,,,,,,
12/3/2020,IUB,https://www.idsnews.com/article/2020/12/bloomington-shelters-pantries-seek-clothing-food-money-donations-for-holiday-season,IUB_12032020_983.png,0,,,,,,,,,
11/16/2020,IUB,https://www.idsnews.com/article/2020/11/black-voices-black-men-we-need-to-do-better-a-lot-better,IUB_11162020_984.png,1,['happy'],[0.003241370381922842],[2.775645466837798e-06],[0.04599315255146802],[99.47515123786344],[0.30346581604669287],[0.004519547103324001],[0.16762578995535254],3.968941351956313
